age,annual_income,loan_amount,credit_score,employment_years,existing_debt,default_risk
45,65651.65,31025.76,598,2.44,5523.75,0
42,86740.35,54778.53,641,0.92,52146.55,1
46,42317.1,89986.46,616,3.24,7794.41,1
57,110071.24,30176.67,605,5.43,125302.44,1
36,60017.73,118459.46,777,4.36,62711.33,1
58,57551.88,97851.04,593,13.87,15880.73,1
50,68257.48,116695.33,585,0.87,18543.99,1
49,67553.37,67665.36,659,7.65,33263.93,1
75,31477.65,94595.65,685,4.12,102.26,1
31,114255.24,34101.33,716,4.67,96892.45,0
51,26956.06,101640.22,779,4.74,25320.2,1
63,27162.31,5886.45,784,0.85,2633.18,0
31,50788.61,104622.75,756,7.89,39784.99,1
54,36300.26,10549.69,775,6.51,36639.45,0
26,68597.83,96342.49,670,9.02,29200.07,1
51,63052.33,17956.12,763,2.22,26588.73,1
49,64915.45,83048.25,643,2.65,65112.51,1
46,33327.21,101898.59,635,5.5,27174.42,1
61,180992.27,60110.62,602,8.7,53160.7,1
52,95867.62,21558.85,660,9.27,3254.78,0
61,63022.3,72413.71,573,8.65,51361.56,1
69,28922.3,89210.81,750,3.66,25556.47,1
73,86818.16,56610.27,757,8.31,67700.19,1
49,76892.25,94859.05,714,2.39,19324.0,1
41,96731.07,9576.64,683,5.64,50066.25,0
43,57020.07,112866.29,631,11.43,31331.21,1
38,53322.6,39491.24,620,4.6,26262.97,1
37,62875.76,75332.09,512,6.82,8939.82,1
72,50818.07,49354.15,629,5.63,5705.84,1
37,87503.01,28175.15,700,8.85,13320.63,1
39,137168.83,74883.91,533,23.3,160405.38,1
68,74754.93,47306.31,722,6.6,34009.76,0
55,98049.61,8796.92,737,3.29,17552.94,0
29,92892.0,20288.25,796,13.29,79017.14,0
58,58252.49,21003.39,646,2.69,47813.65,1
47,36726.98,72126.74,718,14.5,29388.93,1
41,44139.92,12134.57,513,6.09,11784.42,0
75,71566.6,51356.72,750,9.28,75170.22,1
30,75371.25,19457.74,641,4.34,14202.25,1
38,44927.16,96076.94,618,1.96,13863.65,1
34,86150.11,35448.93,555,10.92,67281.06,1
35,60416.46,98704.3,721,3.84,63444.52,1
72,70320.19,13742.14,808,16.96,5122.73,0
72,33764.71,95322.09,617,10.15,22811.87,1
29,52039.7,26790.28,748,11.95,37099.9,1
36,113519.75,93381.3,611,15.39,102281.71,1
62,56418.62,91924.62,811,7.52,64191.82,1
53,52441.0,89595.25,494,2.38,8891.22,1
38,144051.27,73085.2,672,6.94,43888.0,1
29,44058.49,74898.74,672,10.96,20075.83,0
75,63171.33,54791.32,608,5.1,18850.93,0
47,54828.75,94374.9,562,3.96,14183.37,1
26,111599.76,54144.33,813,5.36,59732.44,1
56,170921.75,54918.07,646,12.44,148406.43,0
31,53134.83,41823.79,507,11.17,14152.07,1
34,49537.3,91792.45,758,3.58,32505.19,0
57,23857.94,115820.58,802,7.41,11173.42,1
29,83373.02,25059.51,603,6.79,67634.09,1
30,70312.71,24029.67,716,6.19,60004.54,0
21,56751.49,20820.18,633,6.46,11044.74,1
45,89325.51,55593.12,759,2.58,13814.45,0
61,49081.56,108330.43,617,4.4,44822.55,1
72,64649.05,93675.03,675,6.72,77269.77,1
35,65741.64,88739.49,740,12.57,65.05,0
66,33980.33,16606.91,635,2.17,2320.72,0
46,35497.59,115795.31,688,10.59,29419.57,1
38,42071.93,11043.36,578,13.0,35883.73,0
47,47334.4,104306.66,764,5.32,53223.66,1
58,33453.87,22505.67,694,12.21,34687.96,1
52,44354.17,5168.98,604,1.88,20654.15,1
36,76553.9,20207.84,722,5.43,84210.54,1
49,44295.72,2426.72,621,3.71,18694.69,0
72,76255.53,71645.17,658,29.48,25675.72,0
66,87205.85,91671.31,826,6.64,70864.45,1
36,56369.74,59054.37,608,25.24,6759.76,1
21,76573.03,35614.03,732,3.35,51729.6,0
28,39617.69,15550.49,765,8.92,41808.87,1
27,88290.64,33968.61,728,7.31,10746.92,0
74,77204.48,7071.06,558,2.46,44199.52,1
24,41364.33,92082.53,574,5.14,29522.34,1
33,94953.31,85086.03,626,11.85,36898.13,1
55,74299.59,34524.94,761,3.64,56034.67,1
57,37747.31,53138.12,714,1.75,22266.34,1
21,62219.09,60643.59,518,6.71,23830.46,1
74,78985.01,9302.49,636,14.35,88468.43,0
50,98105.37,36443.54,752,2.08,10072.4,0
51,67252.59,53216.2,703,2.8,68345.38,1
26,58680.94,28318.26,757,4.21,17088.41,1
67,40358.04,63910.77,684,2.21,16472.81,1
41,18000.0,61353.44,648,2.87,16715.15,1
29,50527.0,15699.72,578,10.54,21604.39,1
72,84615.41,80701.54,785,3.08,60560.85,1
47,49873.24,83897.31,656,6.82,53426.57,1
68,73057.34,61855.34,637,6.24,39882.75,0
68,92892.25,104220.54,718,7.83,76385.01,1
72,80131.66,33684.61,686,11.34,2725.48,0
72,99795.03,10824.22,538,4.41,8242.36,0
45,77914.04,105602.92,617,4.6,47307.11,1
49,50067.76,17809.31,651,4.65,13943.7,0
24,84444.64,102333.47,741,1.48,40798.22,1
64,76319.75,12190.44,680,7.51,51518.41,0
70,45267.39,68309.03,588,6.31,32388.24,1
75,39428.89,6770.97,566,5.72,32130.17,1
35,29991.75,83641.8,625,5.57,35661.35,1
39,38783.27,108471.78,694,7.04,36745.98,1
42,59246.36,95576.45,543,3.76,68732.7,1
36,37376.92,67175.26,726,2.65,37080.07,1
30,86787.86,54173.53,764,1.4,72899.83,0
72,50766.46,90043.76,716,5.44,37162.54,1
52,36401.82,91479.35,684,10.43,24921.09,1
65,56845.89,86744.74,591,26.87,46479.89,1
49,85530.5,118576.79,794,4.32,62549.76,1
73,44662.15,92314.43,650,17.78,20416.34,1
75,98489.26,20116.34,639,10.64,1949.05,0
44,82197.95,85204.86,736,13.98,15234.04,1
39,84752.89,106534.87,554,1.75,48825.81,0
69,110537.07,102531.87,795,10.38,68872.48,1
23,33219.99,111249.38,493,4.74,20088.78,1
64,89340.11,116855.14,786,10.0,89754.81,1
30,53811.0,38232.13,593,4.52,52956.78,1
62,94048.35,10698.02,655,8.41,81537.42,0
70,64388.23,59137.19,659,7.64,25348.7,0
65,31977.06,7238.88,766,7.19,11006.59,1
21,80464.26,112395.0,678,4.42,19210.68,1
48,71191.27,40646.43,544,5.15,59333.61,1
40,74017.93,115785.35,754,4.34,74211.54,1
29,70150.72,106449.22,709,4.58,8955.89,0
49,77327.11,71504.46,574,11.0,74655.86,1
53,54437.25,5564.77,724,2.85,49377.49,1
34,111477.22,103383.06,735,2.0,27175.86,1
42,85240.29,20706.54,668,3.46,92913.17,0
34,32797.43,51537.65,849,5.93,22662.56,1
58,37773.33,36958.06,607,3.64,14597.16,1
37,50540.61,89067.15,638,3.57,11187.97,1
36,177728.52,114369.74,798,5.89,128022.82,1
64,58834.9,51983.07,609,3.54,30360.68,0
50,26010.94,69738.55,776,3.19,10340.18,1
65,40233.64,104376.55,669,18.65,41143.52,1
45,79527.65,96612.61,776,3.33,49142.34,0
29,109247.45,96323.84,560,1.34,99229.83,0
44,52928.84,69676.05,795,4.14,16197.34,1
73,87899.97,26920.86,727,7.15,9507.65,0
64,59990.32,105414.58,709,4.02,36824.3,1
29,36488.25,42570.28,686,7.85,7228.12,0
62,32452.81,12430.05,585,8.5,19960.54,1
33,63675.07,112904.91,585,6.77,60549.27,1
57,109927.52,11234.56,667,0.82,110294.56,0
44,55573.25,111487.27,570,5.4,46557.8,1
33,75740.03,4748.35,659,8.42,58978.32,0
56,56039.77,3838.52,608,2.76,1354.67,1
43,67940.29,76291.08,734,10.37,11214.74,0
33,79584.07,48050.52,695,3.09,80310.94,1
24,61817.86,65524.69,633,14.62,20083.96,1
65,27756.35,58157.67,850,4.23,9669.51,1
72,107441.96,6713.15,621,4.9,82866.8,0
24,56096.68,88413.66,708,1.01,28543.14,1
54,78092.11,48133.35,774,10.31,41001.76,0
44,32703.77,5329.9,721,11.36,12720.1,0
25,57987.04,75173.29,706,0.92,7760.15,1
52,51625.64,2227.71,826,3.81,44448.29,0
75,82866.88,56707.84,660,1.18,92373.04,1
49,42747.36,62871.41,700,10.67,15956.59,1
28,57268.82,24693.06,697,4.44,36446.68,1
48,43070.62,105985.52,690,14.74,24525.97,1
57,58180.79,48717.7,647,4.62,46111.38,1
47,38740.06,42828.1,659,2.99,24946.2,0
32,56267.86,109372.59,660,1.63,2432.45,1
24,20944.27,78593.99,850,9.95,4666.16,1
35,32558.27,22982.11,682,0.9,34215.33,1
27,34662.0,113435.57,574,15.39,41140.1,1
44,126614.84,48724.14,722,5.67,41607.92,0
39,71738.8,52986.67,702,1.78,44927.47,1
25,69263.51,25872.42,610,5.83,54176.44,1
53,34648.99,29638.63,476,2.29,19407.02,0
45,134041.45,117595.36,702,8.67,38236.3,1
57,180023.56,42080.17,585,2.33,184027.55,1
26,48335.08,23728.43,484,4.66,35510.24,1
75,69243.7,7074.38,581,8.8,37621.91,1
30,31577.72,28160.26,610,2.29,30180.72,0
44,65768.24,58643.66,714,5.88,50539.6,1
56,41067.8,38972.4,780,5.4,21801.56,0
59,43167.9,58706.07,669,4.09,18996.86,1
28,42534.02,80946.42,621,2.84,43367.2,1
38,53757.48,96409.21,590,2.32,37811.09,1
73,66087.26,35195.19,819,3.28,31155.48,0
54,84868.06,5430.45,653,4.26,15911.87,0
44,36105.94,34355.88,776,2.64,40000.63,1
22,78499.93,23019.83,760,4.65,17564.07,1
54,89576.5,71747.16,850,13.74,31714.4,0
45,101197.54,109074.99,696,8.91,111154.55,1
51,118057.12,99673.4,647,5.62,37949.55,0
40,40161.92,59058.9,620,8.63,18566.71,0
68,48642.89,63214.93,725,3.12,42677.68,1
23,55370.76,62097.44,662,5.47,47127.65,1
44,55582.82,64418.84,659,5.85,17022.28,1
26,77454.28,51050.03,748,9.06,587.85,0
58,96623.67,55209.12,621,6.38,99716.38,1
30,22095.38,4289.93,661,4.97,25507.29,1
56,18481.25,36817.09,641,3.76,21863.76,1
58,95014.55,17031.56,605,1.1,91993.22,1
70,61557.36,10214.1,574,8.18,40802.08,0
70,54238.82,15862.6,689,2.98,13346.04,0
36,20163.38,74502.44,799,5.72,1491.06,1
61,41610.85,44089.75,770,10.62,9263.78,0
32,83257.03,117155.56,705,9.25,33415.66,1
66,38570.35,73178.15,609,7.16,45182.89,1
33,111557.17,93213.65,589,6.95,116218.68,1
55,50449.03,99718.49,518,6.0,15942.44,1
57,50103.04,25101.05,706,2.82,11228.38,0
21,96142.85,5596.75,561,1.73,110660.86,0
67,68656.27,98399.87,587,5.22,67187.25,1
22,42796.53,103772.45,631,7.45,43998.43,1
62,102953.06,2867.08,554,21.87,110770.11,1
70,43156.65,119324.88,760,9.69,3880.04,1
71,40969.79,49549.6,535,0.71,33827.7,1
34,155443.31,43335.15,653,5.64,64215.08,0
60,60802.12,63401.91,722,5.07,223.35,0
45,74223.4,102728.83,642,15.23,55092.19,1
72,43905.49,67013.8,708,18.0,48490.75,1
56,38853.43,57938.63,779,8.43,1163.17,1
72,79885.79,17036.35,602,2.31,73434.22,0
61,75009.19,23582.58,799,4.57,80333.17,1
49,41951.08,39038.63,527,11.54,27277.37,1
70,48530.36,58089.35,617,3.86,16539.49,1
74,55113.46,21544.7,582,7.38,12912.53,0
33,53756.81,39772.36,593,13.58,59042.86,1
22,49778.91,86976.57,614,3.25,30998.15,1
23,40555.87,23280.37,681,7.66,38836.68,0
40,55012.39,34229.72,768,3.13,24795.58,0
62,153468.57,8169.28,472,7.05,142768.73,1
29,66881.41,2263.75,670,8.51,49245.63,1
40,62634.05,24036.05,684,2.58,23159.09,0
53,77325.9,45896.44,831,2.0,21925.61,1
40,64101.01,39133.17,677,4.64,35234.42,1
37,48138.61,67456.9,705,2.68,37744.8,1
39,35719.2,19579.38,550,2.36,18041.56,1
50,48945.37,116383.76,704,7.11,38678.25,0
70,73257.75,34876.75,663,9.19,57542.79,1
33,132877.0,99762.64,487,1.4,126033.29,1
42,68915.95,93548.03,616,9.11,43410.61,1
68,28766.05,14650.88,690,12.66,17049.4,0
25,61678.61,55692.57,588,1.85,29418.78,1
63,120113.24,91244.24,782,3.69,126468.73,1
53,56341.17,52883.37,611,4.95,5731.57,1
27,70627.44,102366.31,773,9.36,57749.76,1
75,64653.23,39420.24,658,1.44,6986.82,0
51,70975.01,45200.47,747,4.04,42028.98,1
49,22669.77,31765.59,588,6.03,18587.67,1
36,112438.83,31544.44,609,4.65,3303.47,0
56,45259.77,34360.15,626,6.52,41006.78,1
75,45358.79,69953.52,720,5.55,19823.32,0
67,42719.1,11330.16,750,3.25,40528.54,0
31,84218.84,81297.86,693,5.43,65059.9,0
67,128308.76,88118.63,711,4.39,66917.18,1
33,38699.5,48890.39,558,3.86,30264.5,1
62,97589.41,27700.2,742,3.19,35559.06,0
38,39628.86,40129.13,652,4.93,21237.74,1
36,86172.2,77353.76,650,1.07,87839.99,1
32,69096.66,33272.51,681,11.03,22492.96,0
73,114024.05,83390.73,699,16.64,126.72,0
23,39673.96,34206.9,580,8.93,14758.83,1
32,77197.28,16896.49,446,12.39,9946.02,1
67,44139.35,82963.26,705,16.53,30681.49,1
56,34008.21,105237.87,648,8.68,1424.91,1
65,75022.53,18789.39,413,6.37,78740.83,1
72,57172.96,88983.91,701,7.59,49987.03,1
23,19985.22,87787.86,739,4.27,9597.99,1
34,73896.94,117345.71,802,1.11,11872.79,1
49,120048.78,52491.52,650,9.31,129822.87,1
24,140183.36,71663.57,678,5.38,91354.7,1
31,37195.97,10278.89,578,4.01,27012.17,1
29,46729.57,42504.88,435,2.41,38232.25,1
38,58755.32,77324.12,746,17.03,20159.53,1
33,37608.98,74821.17,541,2.67,23910.31,1
23,18000.0,111046.71,634,3.47,1408.66,1
38,58745.09,110791.79,670,3.01,46442.7,1
48,93559.46,85710.72,636,6.22,50138.27,1
64,39135.29,11666.55,644,8.26,46851.91,0
25,107683.17,116099.76,832,2.95,17681.38,0
45,64098.91,34359.12,787,7.32,14424.67,0
48,123791.16,91444.21,622,3.42,68723.46,0
74,54844.0,72174.92,769,6.89,44816.32,1
61,70435.35,52507.33,667,11.29,45690.44,1
40,67559.34,80458.63,723,7.51,14505.65,1
60,72540.57,109258.81,769,2.7,64428.76,1
58,68140.11,3268.94,441,2.65,34749.96,1
66,99535.24,48591.23,585,7.04,16316.34,0
22,21844.03,97059.16,674,2.97,12137.77,1
32,53007.93,34887.8,666,5.28,49309.54,1
71,37316.89,30067.96,748,6.69,10950.41,0
27,45525.01,63279.04,747,2.45,21169.16,1
53,123360.04,73114.4,706,2.45,16143.53,0
29,65512.9,119966.35,831,4.32,21125.17,1
32,33266.56,61752.14,677,4.29,11516.59,1
47,61733.78,85799.7,562,5.65,50559.17,1
64,83272.54,47712.37,772,2.71,74828.07,1
27,48954.24,50135.1,677,8.13,27867.62,1
67,145748.66,86566.51,626,5.33,137743.43,1
32,58812.34,20140.76,474,17.39,13258.23,0
42,44243.24,118090.82,625,9.32,41575.64,1
23,106695.08,28881.72,563,2.89,109939.43,1
25,102763.88,20732.33,690,2.41,29060.55,1
40,88493.07,39553.57,728,3.09,7518.42,1
58,27094.88,50613.02,777,1.48,29717.81,1
69,29196.94,38667.35,731,7.95,22181.7,1
32,157796.35,2811.61,574,6.37,112761.22,1
71,49023.78,57595.6,724,8.03,38999.07,1
56,52824.75,53871.31,645,6.58,25535.86,1
30,77012.0,26115.15,581,2.83,46812.03,1
47,68780.72,110497.85,498,5.89,52411.56,1
54,104638.67,40008.51,593,3.75,106937.6,1
63,36690.07,25384.21,683,1.08,33593.0,1
49,51438.16,39315.46,690,11.58,9821.67,0
65,81440.9,67910.56,822,8.1,53679.64,1
33,28226.69,8547.35,593,7.26,4908.54,0
36,140115.28,44183.6,705,5.5,57780.05,0
49,57823.61,118149.05,770,19.04,24285.86,1
67,44422.12,51170.72,696,3.83,41788.41,1
30,36346.14,36275.5,703,4.9,15891.57,0
22,45293.13,77928.54,722,11.6,16009.64,1
51,27717.17,99405.32,552,7.5,16962.54,1
40,29668.31,90897.5,627,3.26,21413.43,1
30,85076.53,61725.48,599,4.61,56589.31,1
53,29266.76,27230.54,711,2.88,6152.53,1
23,31723.35,105191.66,674,7.17,8656.32,1
60,89101.86,39638.41,767,4.11,95792.0,1
55,56707.07,34662.79,745,0.88,14789.1,1
40,94490.41,71564.61,735,3.0,106531.32,1
21,41318.49,78563.94,521,0.62,6155.63,1
56,59793.38,100790.81,710,6.23,13784.59,1
60,59395.17,64341.1,641,5.9,48031.05,1
27,54273.69,64596.06,705,0.63,44392.25,1
68,48282.56,105881.88,837,4.54,43646.06,1
75,87687.38,22087.18,591,3.37,5481.03,0
35,107702.63,10635.32,612,1.54,117738.68,1
52,59842.63,6468.2,653,11.27,40276.12,1
45,40336.41,58700.62,763,5.06,9340.68,1
74,53261.32,49901.44,659,4.69,11769.06,1
65,77922.41,68649.75,658,3.17,24433.18,1
68,57681.76,25771.87,800,7.81,4301.16,1
56,39282.37,90703.71,676,1.66,20111.08,1
75,46092.55,20274.0,659,0.15,18135.44,0
56,62988.73,59867.01,610,5.61,64982.45,1
75,110132.03,86922.71,600,3.34,39999.51,0
62,58456.7,25567.37,812,6.36,21544.66,0
61,94593.63,103794.37,736,5.23,112535.93,1
39,54998.6,12921.95,793,1.07,22138.87,1
40,230569.5,23704.27,694,8.53,95998.08,0
55,37415.34,48734.96,718,7.05,14733.12,1
64,35337.81,6856.08,656,6.7,39065.12,1
55,28480.36,92369.2,550,2.42,12228.67,1
