product_id,name_product
682117,Chicken
1103077,Hot dog
535161,Burger
896777,French fries
1273837,Sandwich
1074147,Coca-Cola
189255,Pizza
867655,Salad
616267,Cheeseburger
927869,Pasta
927423,Chicken wings
97350,Nuggets
219711,Falafel
277384,Shawarma
687135,Donut
115070,Sushi
237508,Rolls
1275763,Tea
690365,Coffee
1298481,Lemonade
310315,Milkshake
159623,Hamburger
620143,Cake
189058,Ice cream
104233,Twister
358085,Chicken strips
1292103,Tortilla
1226609,Espresso
1289201,Latte
977161,Mousse
458871,Sauce
689649,Ketchup
1161703,Pepperoni Pizza
1077127,Margherita Pizza
32240,Omelet
536215,Pancakes
867745,Croissant
143036,Ham sandwich
84354,Fruit salad
689629,Yogurt
35372,Chocolate cake
1273761,Chips
1092799,Taco
35376,Soup
219069,Lasagna
1273847,Borscht
97381,Compote
84717,Mineral water
201991,Lemon pie
947803,Napoleon cake
1274935,Sushi set
805409,Dumplings
219057,Vareniki
624061,Porridge
84655,Sausages
1293037,Vegetable salad
927343,Beefsteak
60067,Side dish
927781,Cottage cheese pancakes
1056927,Honey
927431,Smoothie
711261,Fresh juice
73740,Iced tea
854491,Water
625795,Milk porridge
84633,Custom cake
1292199,Croissant
228488,Ciabatta
535197,Focaccia
1031719,Baguette
1035511,Chicken pie
